Year,DRUG_NAME,BNF_CHEMICAL_NAME,BNF_CHAPTER_DESCRIPTION,BNF_SECTION_NAME,BNF_SUB_PARAGRAPH_NAME,BNF_CHAPTER,BNF_SECTION,BNF_PARAGRAPH,BNF_SUB_PARAGRAPH,PREP_CLASS,Items,owc2_Items,NIC
2014,AS Saliva Orthana_Spy 50ml (App), ,Appliances,Dry Mouth Products, ,21,21,0,0,4,200,0,1515.36
2014,AS Saliva Orthana_Spy Refill 500ml (App), ,Appliances,Dry Mouth Products, ,21,21,0,0,4,18,0,616.86
2014,AS Saliva Orthana_Loz,Artificial Saliva,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Treatment Of Dry Mouth,12,3,5,0,3,424,22,2473.04
2014,AS Saliva Orthana_P/Spy 50ml,Artificial Saliva,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Treatment Of Dry Mouth,12,3,5,0,3,2598,230,22076.04
2014,AS Saliva Orthana_Ref (Drug),Artificial Saliva,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Treatment Of Dry Mouth,12,3,5,0,3,221,15,8292.95
2014,Aciclovir_Crm 5%,Aciclovir,Skin,Anti-Infective Skin Preparations,Antiviral Preparations,13,10,3,0,1,1857,0,5001.83
2014,Aciclovir_Oral Susp 200mg/5ml S/F,Aciclovir,Infections,Antiviral Drugs,Herpes Simplex and Varicella-Zoster,5,3,2,1,1,325,0,10877.58
2014,Aciclovir_Tab 200mg,Aciclovir,Infections,Antiviral Drugs,Herpes Simplex and Varicella-Zoster,5,3,2,1,1,1312,0,2828.27
2014,Aciclovir_Tab 800mg,Aciclovir,Infections,Antiviral Drugs,Herpes Simplex and Varicella-Zoster,5,3,2,1,1,179,0,768.56
2014,Acorvio_Crm 2%,Miconazole Nitrate,Skin,Anti-Infective Skin Preparations,Antifungal Preparations,13,10,2,0,3,40,40,104.47
2014,Aequasyal_Prote Mth Spy 40ml (App), ,Appliances,Dry Mouth Products, ,21,21,0,0,4,57,0,699.35
2014,Amoxicillin_Cap 250mg,Amoxicillin,Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,1,601099,0,706818.95
2014,Amoxicillin_Cap 500mg,Amoxicillin,Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,1,1555100,0,2139699.33
2014,Amoxicillin_Oral Pdr Sach 3g S/F,Amoxicillin,Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,1,21814,0,186160.3
2014,Amoxicillin_Oral Susp 125mg/5ml,Amoxicillin,Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,1,80845,0,103598.38
2014,Amoxicillin_Oral Susp 125mg/5ml S/F,Amoxicillin,Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,1,53541,0,78438.5
2014,Amoxicillin_Oral Susp 250mg/5ml,Amoxicillin,Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,1,50059,0,79634.01
2014,Amoxicillin_Oral Susp 250mg/5ml S/F,Amoxicillin,Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,1,30078,0,54330.69
2014,Amoxil SF_Pdr For Syr 125mg/5ml,Amoxicillin,Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,3,83,0,51.92
2014,Amoxil SF_Pdr For Syr 250mg/5ml,Amoxicillin,Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,3,15,0,9.44
2014,Amoxil SF_Sach 3g,Amoxicillin,Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,3,1558,0,4092.5
2014,Amoxil_Cap 250mg,Amoxicillin,Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,3,417,0,1213.27
2014,Amoxil_Cap 500mg,Amoxicillin,Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,3,881,0,5600.77
2014,Amoxil_Pdr For Paed Susp 125mg/1.25ml,Amoxicillin,Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,3,595,470,4496.52
2014,Aspirin Disper_Tab 300mg,Aspirin,Central nervous system,Analgesics,Non-Opioid Analgesics And Compound Prep,4,7,1,0,1,17,0,15.95
2014,Aspirin Disper_Tab 75mg,Aspirin,Cardiovascular system,Antiplatelet Drugs,Antiplatelet Drugs,2,9,0,0,1,36,0,41.42
2014,Augmentin_Pdr For Susp 125/31mg/5ml S/F,Co-Amoxiclav (Amoxicillin/Clavul Acid),Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,3,22,0,85.55
2014,Augmentin_Pdr For Susp 250/62mg/5ml S/F,Co-Amoxiclav (Amoxicillin/Clavul Acid),Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,3,25,0,118.2
2014,Augmentin_Tab 375mg,Co-Amoxiclav (Amoxicillin/Clavul Acid),Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,3,684,0,2752.75
2014,Azithromycin_Cap 250mg,Azithromycin,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,1,299,0,4756.66
2014,Azithromycin_Oral Susp 200mg/5ml,Azithromycin,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,1,124,0,821.2
2014,Azithromycin_Tab 250mg,Azithromycin,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,1,230,0,743.06
2014,Azithromycin_Tab 500mg,Azithromycin,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,1,1471,0,3068.27
2014,Benzydamine HCl_Mthwsh 0.15% S/F,Benzydamine Hydrochloride,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Drugs For Oral Ulceration & Inflammation,12,3,1,0,1,24592,0,194889.11
2014,Benzydamine HCl_Spy 0.15% 30ml S/F,Benzydamine Hydrochloride,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Drugs For Oral Ulceration & Inflammation,12,3,1,0,1,8367,0,39696.51
2014,Betameth Sod Phos_Tab Solb 500mcg,Betamethasone Sodium Phosphate,Endocrine system,Corticosteroids (Endocrine),Use of Corticosteroids,6,3,2,0,1,3113,0,49238.15
2014,Betnesol_Tab 500mcg,Betamethasone Sodium Phosphate,Endocrine system,Corticosteroids (Endocrine),Use of Corticosteroids,6,3,2,0,3,190,0,977.25
2014,BioXtra_Gel Mth P/Spy 50ml S/F,Other Treatment of Dry Mouth Preps,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Treatment Of Dry Mouth,12,3,5,0,3,280,0,2052.74
2014,BioXtra_Moist Gel For Dry Mth,Other Treatment of Dry Mouth Preps,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Treatment Of Dry Mouth,12,3,5,0,3,910,0,9022.6
2014,Biotene_Oralbalance Gel, ,Appliances,Dry Mouth Products, ,21,21,0,0,4,3123,0,23290.12
2014,Biotene_Oralbalance Saliva Rep Gel S/F,Other Treatment of Dry Mouth Preps,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Treatment Of Dry Mouth,12,3,5,0,3,1,0,4.41
2014,Bonjela_Cool Mint Gel 8.7% S/F,Choline Salicylate,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Drugs For Oral Ulceration & Inflammation,12,3,1,0,3,122,87,370.53
2014,Bonjela_Gel 8.7% S/F,Choline Salicylate,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Drugs For Oral Ulceration & Inflammation,12,3,1,0,3,3013,1982,8454.32
2014,Brufen_Tab 200mg,Ibuprofen,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,2,0,1.53
2014,Brufen_Tab 400mg,Ibuprofen,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,31,0,39.33
2014,Calpol Six Plus_Susp 250mg/5ml,Paracetamol,Central nervous system,Analgesics,Non-Opioid Analgesics And Compound Prep,4,7,1,0,3,5,0,12.82
2014,Calpol Six Plus_Susp 250mg/5ml C/F S/F,Paracetamol,Central nervous system,Analgesics,Non-Opioid Analgesics And Compound Prep,4,7,1,0,3,37,0,133.31
2014,Calpol Six Plus_Susp 250mg/5mlSach5mlS/F,Paracetamol,Central nervous system,Analgesics,Non-Opioid Analgesics And Compound Prep,4,7,1,0,3,1,1,4.33
2014,Calpol_Infant Susp 120mg/5ml,Paracetamol,Central nervous system,Analgesics,Non-Opioid Analgesics And Compound Prep,4,7,1,0,3,23,0,60
2014,Calpol_Infant Susp 120mg/5ml S/F,Paracetamol,Central nervous system,Analgesics,Non-Opioid Analgesics And Compound Prep,4,7,1,0,3,85,0,189.31
2014,Calpol_Paed Susp 120mg/5ml S/F,Paracetamol,Central nervous system,Analgesics,Non-Opioid Analgesics And Compound Prep,4,7,1,0,3,1,0,2.35
2014,Calprofen_Oral Susp 100mg/5ml S/F,Ibuprofen,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,9,0,25.19
2014,Calprofen_Oral Susp 100mg/5ml Sach5mlS/F,Ibuprofen,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,2,0,22.3
2014,Calprofen_Paed Oral Susp 100mg/5ml S/F,Ibuprofen,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,1,0,1.69
2014,Carbamazepine_Tab 100mg,Carbamazepine,Central nervous system,Antiepileptics,Control Of Epilepsy,4,8,1,0,1,266,0,2787.55
2014,Carbamazepine_Tab 200mg,Carbamazepine,Central nervous system,Antiepileptics,Control Of Epilepsy,4,8,1,0,1,50,0,422.77
2014,Carbamazepine_Tab 400mg,Carbamazepine,Central nervous system,Antiepileptics,Control Of Epilepsy,4,8,1,0,1,2,0,10.04
2014,Cefalexin_Cap 250mg,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,1,2869,0,4243.25
2014,Cefalexin_Cap 500mg,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,1,5761,0,10138.44
2014,Cefalexin_Oral Susp 125mg/5ml,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,1,108,0,166.6
2014,Cefalexin_Oral Susp 250mg/5ml,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,1,153,0,373.14
2014,Cefalexin_Oral Susp 250mg/5ml S/F,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,1,3,0,4.43
2014,Cefalexin_Oral Susp 500mg/5ml,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,1,7,0,43.61
2014,Cefalexin_Tab 250mg,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,1,1079,0,1903.92
2014,Cefalexin_Tab 500mg,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,1,1739,0,4007.23
2014,Cefradine_Cap 250mg,Cefradine,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,1,296,0,778.6
2014,Cefradine_Cap 500mg,Cefradine,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,1,1610,0,4821
2014,Ceporex_Cap 250mg,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,3,366,0,1280.16
2014,Ceporex_Cap 500mg,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,3,4,0,18.79
2014,Ceporex_Gran For Syr 125mg/5ml,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,3,3,0,4.29
2014,Ceporex_Gran For Syr 250mg/5ml,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,3,1,0,2.87
2014,Ceporex_Gran For Syr 500mg/5ml,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,3,1,0,5.57
2014,Cetirizine HCl_Oral Soln 1mg/1ml S/F,Cetirizine Hydrochloride,Respiratory system,"Antihist, Hyposensit & Allergic Emergen",Antihistamines,3,4,1,0,1,20,0,37.26
2014,Cetirizine HCl_Tab 10mg,Cetirizine Hydrochloride,Respiratory system,"Antihist, Hyposensit & Allergic Emergen",Antihistamines,3,4,1,0,1,53,0,59.62
2014,Chlorhex Glucon_Mthwsh (Mint) 0.2%,Chlorhexidine Gluconate,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,"Mouth-Washes, Gargles, And Dentifrices",12,3,4,0,1,75,0,311.69
2014,Chlorhex Glucon_Mthwsh 0.2%,Chlorhexidine Gluconate,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,"Mouth-Washes, Gargles, And Dentifrices",12,3,4,0,1,194737,0,925526.61
2014,Chlorphenamine Mal_Oral Soln 2mg/5ml,Chlorphenamine Maleate,Respiratory system,"Antihist, Hyposensit & Allergic Emergen",Antihistamines,3,4,1,0,1,19,0,60.01
2014,Chlorphenamine Mal_Oral Soln 2mg/5ml S/F,Chlorphenamine Maleate,Respiratory system,"Antihist, Hyposensit & Allergic Emergen",Antihistamines,3,4,1,0,1,6,0,24.37
2014,Chlorphenamine Mal_Tab 4mg,Chlorphenamine Maleate,Respiratory system,"Antihist, Hyposensit & Allergic Emergen",Antihistamines,3,4,1,0,1,47,0,51.63
2014,Clarithromycin_Oral Susp 125mg/5ml,Clarithromycin,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,1,117,0,604.15
2014,Clarithromycin_Oral Susp 250mg/5ml,Clarithromycin,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,1,104,0,941.72
2014,Clarithromycin_Tab 250mg,Clarithromycin,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,1,2615,0,4312.52
2014,Clarithromycin_Tab 500mg,Clarithromycin,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,1,1936,0,5200.44
2014,Clenil Modulite_Inha 50mcg (200D),Beclometasone Dipropionate,Respiratory system,Corticosteroids (Respiratory),Corticosteroids (Respiratory),3,2,0,0,3,67,18,270.1
2014,Clindamycin HCl_Cap 150mg,Clindamycin Hydrochloride,Infections,Antibacterial Drugs,Clindamycin and Lincomycin,5,1,6,0,1,14579,0,81445.01
2014,Clindamycin HCl_Cap 300mg,Clindamycin Hydrochloride,Infections,Antibacterial Drugs,Clindamycin and Lincomycin,5,1,6,0,1,3597,0,68327.87
2014,Co-Amoxiclav_Susp 125mg/31mg/5ml,Co-Amoxiclav (Amoxicillin/Clavul Acid),Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,1,52,0,316.49
2014,Co-Amoxiclav_Susp 125mg/31mg/5ml S/F,Co-Amoxiclav (Amoxicillin/Clavul Acid),Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,1,287,0,550.22
2014,Co-Amoxiclav_Susp 250mg/62mg/5ml,Co-Amoxiclav (Amoxicillin/Clavul Acid),Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,1,69,0,502.24
2014,Co-Amoxiclav_Susp 250mg/62mg/5ml S/F,Co-Amoxiclav (Amoxicillin/Clavul Acid),Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,1,494,0,1207.29
2014,Co-Amoxiclav_Tab 250mg/125mg,Co-Amoxiclav (Amoxicillin/Clavul Acid),Infections,Antibacterial Drugs,Broad-Spectrum Penicillins,5,1,1,3,1,17987,0,86331.1
2014,Colgate_Pro Gum Health Antis Mthwsh 0.2%,Chlorhexidine Gluconate,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,"Mouth-Washes, Gargles, And Dentifrices",12,3,4,0,3,7,0,26.52
2014,Colgate_Sod Fluoride Tab 2.2mg,Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,66,66,120.36
2014,Colgate_TOTAL Pro Gum Health DailyMthWsh,Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,306,304,2010.12
2014,Corlan_Pellets 2.5mg,Hydrocortisone (Sodium Succinate),"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Drugs For Oral Ulceration & Inflammation,12,3,1,0,3,26,0,63.43
2014,Corsodyl_Dental Gel 1%,Chlorhexidine Gluconate,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,"Mouth-Washes, Gargles, And Dentifrices",12,3,4,0,3,52425,29255,85878.31
2014,Corsodyl_Mthwsh (Mint) 0.2%,Chlorhexidine Gluconate,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,"Mouth-Washes, Gargles, And Dentifrices",12,3,4,0,3,36094,0,117523.19
2014,Corsodyl_Mthwsh 0.2%,Chlorhexidine Gluconate,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,"Mouth-Washes, Gargles, And Dentifrices",12,3,4,0,3,76561,0,236177.35
2014,Corsodyl_Mthwsh Alcohol Free 0.2%,Chlorhexidine Gluconate,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,"Mouth-Washes, Gargles, And Dentifrices",12,3,4,0,3,20356,0,78065.07
2014,Corsodyl_P/Spy (Mint) 0.2% 60ml,Chlorhexidine Gluconate,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,"Mouth-Washes, Gargles, And Dentifrices",12,3,4,0,3,4374,3342,23406.9
2014,Daktacort Hydrocort_Crm,Hydrocortisone,Skin,Topical Corticosteroids,Topical Corticosteroids,13,4,0,0,3,35,31,122.14
2014,Daktacort_Crm 2%/1%,Hydrocortisone,Skin,Topical Corticosteroids,Topical Corticosteroids,13,4,0,0,3,335,273,891.86
2014,Daktacort_Oint,Hydrocortisone,Skin,Topical Corticosteroids,Topical Corticosteroids,13,4,0,0,3,254,213,647.5
2014,Daktarin Aktiv_Crm 2%,Miconazole Nitrate,Skin,Anti-Infective Skin Preparations,Antifungal Preparations,13,10,2,0,3,55,54,134.11
2014,Daktarin_Crm 2%,Miconazole Nitrate,Skin,Anti-Infective Skin Preparations,Antifungal Preparations,13,10,2,0,3,1429,1368,2572.75
2014,Daktarin_Oromucosal Gel 20mg/g S/F,Miconazole,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Oropharyngeal Anti-Infective Drugs,12,3,2,0,3,16131,13641,64139.54
2014,Dalacin C_Cap 150mg,Clindamycin Hydrochloride,Infections,Antibacterial Drugs,Clindamycin and Lincomycin,5,1,6,0,3,159,0,2448.66
2014,Dalacin C_Cap 75mg,Clindamycin Hydrochloride,Infections,Antibacterial Drugs,Clindamycin and Lincomycin,5,1,6,0,3,25,24,182.87
2014,Dermonistat_Crm 2%,Miconazole Nitrate,Skin,Anti-Infective Skin Preparations,Antifungal Preparations,13,10,2,0,3,40,40,104.47
2014,Diazepam_Oral Soln 2mg/5ml,Diazepam,Central nervous system,Hypnotics And Anxiolytics,Anxiolytics,4,1,2,0,1,18,0,150.76
2014,Diazepam_Oral Soln 2mg/5ml S/F,Diazepam,Central nervous system,Hypnotics And Anxiolytics,Anxiolytics,4,1,2,0,1,58,0,619.67
2014,Diazepam_Tab 10mg,Diazepam,Central nervous system,Hypnotics And Anxiolytics,Anxiolytics,4,1,2,0,1,1523,0,267.66
2014,Diazepam_Tab 2mg,Diazepam,Central nervous system,Hypnotics And Anxiolytics,Anxiolytics,4,1,2,0,1,1295,0,417.26
2014,Diazepam_Tab 5mg,Diazepam,Central nervous system,Hypnotics And Anxiolytics,Anxiolytics,4,1,2,0,1,3462,0,680.61
2014,Diclofenac Sod_Tab E/C 25mg,Diclofenac Sodium,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,1,1740,0,1557.8
2014,Diclofenac Sod_Tab E/C 50mg,Diclofenac Sodium,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,1,8681,0,5714.63
2014,Dicloflex_Tab E/C 25mg,Diclofenac Sodium,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,1,0,0.79
2014,Dicloflex_Tab E/C 25mg (Almus),Diclofenac Sodium,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,1,0,4.42
2014,Dicloflex_Tab E/C 50mg,Diclofenac Sodium,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,19,0,43.32
2014,Dicloflex_Tab E/C 50mg (Almus),Diclofenac Sodium,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,19,0,44.67
2014,Difflam_Oral Rinse Soln 0.15%,Benzydamine Hydrochloride,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Drugs For Oral Ulceration & Inflammation,12,3,1,0,3,22659,0,191255.52
2014,Difflam_P/Spy 0.15% 30ml,Benzydamine Hydrochloride,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Drugs For Oral Ulceration & Inflammation,12,3,1,0,3,4279,0,23909.24
2014,Difflam_Sore Throat Rinse 0.15%,Benzydamine Hydrochloride,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Drugs For Oral Ulceration & Inflammation,12,3,1,0,3,1172,0,6277.91
2014,Diflucan_Cap 50mg,Fluconazole,Infections,Antifungal Drugs,Triazole Antifungals,5,2,1,0,3,6,0,232.54
2014,Diflucan_Pdr For Susp 50mg/5ml,Fluconazole,Infections,Antifungal Drugs,Triazole Antifungals,5,2,1,0,3,21,0,1661
2014,Dihydrocodeine Tart_Tab 30mg,Dihydrocodeine Tartrate,Central nervous system,Analgesics,Opioid Analgesics,4,7,2,0,1,30835,0,30115.35
2014,Dinnefords_Teejel Gel 8.7% S/F,Choline Salicylate,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Drugs For Oral Ulceration & Inflammation,12,3,1,0,3,2,2,31.53
2014,Disprol_Paracet Tab Solb 120mg,Paracetamol,Central nervous system,Analgesics,Non-Opioid Analgesics And Compound Prep,4,7,1,0,3,10,10,27.11
2014,Doxycycline Hyclate_Cap 100mg,Doxycycline Hyclate,Infections,Antibacterial Drugs,Tetracyclines,5,1,3,0,1,5576,0,9681.76
2014,Doxycycline Hyclate_Tab Disper 100mg S/F,Doxycycline Hyclate,Infections,Antibacterial Drugs,Tetracyclines,5,1,3,0,1,180,0,2047.71
2014,Duraphat_Daily Mthwsh,Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,809,419,6990.15
2014,Duraphat_Fluoride Toothpaste (2800ppm),Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,394654,335564,3343512.13
2014,Duraphat_Fluoride Toothpaste (5000ppm),Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,660487,569950,12939503.21
2014,Duraphat_Rinse 0.2%,Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,172,118,738.29
2014,En-De-Kay_Daily Fluoride Mouthrinse,Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,58164,55934,236907.02
2014,En-De-Kay_Fluodrops Paed Dps 1.1mg/0.3ml,Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,16,13,59.5
2014,En-De-Kay_Fluorinse Mthwsh 2%,Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,203,194,4096.54
