Year,DRUG_NAME,BNF_CHEMICAL_NAME,BNF_CHAPTER_DESCRIPTION,BNF_SECTION_NAME,BNF_SUB_PARAGRAPH_NAME,BNF_CHAPTER,BNF_SECTION,BNF_PARAGRAPH,BNF_SUB_PARAGRAPH,PREP_CLASS,Items,owc2_Items,NIC
2014,En-De-Kay_Fluotab 1.1mg,Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,1514,1435,3298.24
2014,En-De-Kay_Fluotab 2.2mg,Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,487,462,1150.79
2014,Ephed HCl_Nsl Dps 0.5% BP,Ephedrine Hydrochloride,"Ear, nose & oropharynx",Drugs Acting On The Nose,Topical Nasal Decongestants,12,2,2,0,1,779,0,1218.82
2014,Ephed HCl_Nsl Dps 1% BP,Ephedrine Hydrochloride,"Ear, nose & oropharynx",Drugs Acting On The Nose,Topical Nasal Decongestants,12,2,2,0,1,93,0,163.24
2014,Erythrocin 500_Filmtab 500mg,Erythromycin Stearate,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,3,10601,9943,83257.01
2014,Erythrocin Acne Pack_Filmtab 500mg,Erythromycin Stearate,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,3,4,4,237.36
2014,Erythrocin_B-Pack 10 Filmtab 500mg,Erythromycin Stearate,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,3,135,135,239.31
2014,Erythrocin_B-Pack 15 Filmtab 500mg,Erythromycin Stearate,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,3,4,4,237.36
2014,Erythrocin_Filmtab 250mg,Erythromycin Stearate,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,3,250,0,1454.51
2014,Erythrolar_Tab 250mg,Erythromycin Stearate,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,3,9,0,54.26
2014,Erythrolar_Tab 500mg,Erythromycin Stearate,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,3,31,29,498.39
2014,Erythromycin Stearate_Tab 250mg,Erythromycin Stearate,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,1,1957,0,8242.5
2014,Erythromycin_Ethylsuc Susp 125mg/5ml,Erythromycin Ethylsuccinate,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,1,3736,0,12768.33
2014,Erythromycin_Ethylsuc Susp 125mg/5ml S/F,Erythromycin Ethylsuccinate,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,1,1652,0,6591.2
2014,Erythromycin_Ethylsuc Susp 250mg/5ml,Erythromycin Ethylsuccinate,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,1,3398,0,17854.17
2014,Erythromycin_Ethylsuc Susp 250mg/5ml S/F,Erythromycin Ethylsuccinate,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,1,1508,0,7903.58
2014,Erythromycin_Ethylsuc Susp 500mg/5ml,Erythromycin Ethylsuccinate,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,1,362,0,3416.94
2014,Erythromycin_Ethylsuc Susp 500mg/5ml S/F,Erythromycin Ethylsuccinate,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,1,139,0,2219.43
2014,Erythromycin_Tab E/C 250mg,Erythromycin,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,1,128151,0,242287.66
2014,Erythroped A_Tab 500mg,Erythromycin Ethylsuccinate,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,3,7458,7116,62995.76
2014,Erythroped Fte SF_Gran For Susp 500mg/5m,Erythromycin Ethylsuccinate,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,3,11,0,116.16
2014,Erythroped PI SF_Susp 125mg/5ml,Erythromycin Ethylsuccinate,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,3,82,0,269.28
2014,Erythroped SF_Gran For Susp 250mg/5ml,Erythromycin Ethylsuccinate,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,3,51,0,309.4
2014,Fenactol_Tab E/C 50mg,Diclofenac Sodium,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,1,0,0.25
2014,Fenistil_Cold Sore Crm 1%,Penciclovir,Skin,Anti-Infective Skin Preparations,Antiviral Preparations,13,10,3,0,3,177,176,1045.5
2014,Fenpaed_Oral Susp 100mg/5ml S/F,Ibuprofen,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,2,0,2.79
2014,Flagyl-400_Tab 400mg,Metronidazole,Infections,Antibacterial Drugs,"Metronidazole, Tinidazole & Ornidazole",5,1,11,0,3,67,0,535.67
2014,Flagyl-S_Susp 200mg/5ml,Metronidazole,Infections,Antibacterial Drugs,"Metronidazole, Tinidazole & Ornidazole",5,1,11,0,3,31,0,324.49
2014,Flagyl_Tab 200mg,Metronidazole,Infections,Antibacterial Drugs,"Metronidazole, Tinidazole & Ornidazole",5,1,11,0,3,102,0,385.38
2014,Fluconazole_Cap 50mg,Fluconazole,Infections,Antifungal Drugs,Triazole Antifungals,5,2,1,0,1,1766,0,2945.46
2014,Fluconazole_Oral Susp 50mg/5ml,Fluconazole,Infections,Antifungal Drugs,Triazole Antifungals,5,2,1,0,1,195,0,7552.23
2014,Fluor-A-Day_Tab Chble 1.1mg,Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,269,200,643.47
2014,Fluor-A-Day_Tab Chble 2.2mg,Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,59,48,161.78
2014,Fluorigard Daily_Dental Rinse 0.05%,Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,38245,29027,245099.45
2014,Fluorigard Daily_Dental Rinse 0.05% A/F,Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,41965,38209,307784.47
2014,Fluorigard_Tab Chble 1.1mg,Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,7,7,25.92
2014,Fluorigard_Tab Chble 2.2mg,Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,2,2,11.69
2014,Fucidin_Oint 2%,Sodium Fusidate,Skin,Anti-Infective Skin Preparations,Antibac'ial Preps Also Used Systemically,13,10,1,2,3,1098,1028,3057.02
2014,Glandosane_A/Spy 50ml (3 Flav),Artificial Saliva,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Treatment Of Dry Mouth,12,3,5,0,3,1788,436,17100.14
2014,Hydrocort_Crm 1%,Hydrocortisone,Skin,Topical Corticosteroids,Topical Corticosteroids,13,4,0,0,1,105,0,149.3
2014,Hydrocort_Mucoadh Buccal Tab 2.5mg S/F,Hydrocortisone (Sodium Succinate),"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Drugs For Oral Ulceration & Inflammation,12,3,1,0,1,1720,0,10393.03
2014,Hydrogen Per_Mthwsh,Hydrogen Peroxide,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,"Mouth-Washes, Gargles, And Dentifrices",12,3,4,0,1,1,0,3.3
2014,Hydrogen Per_Soln 20vols/6%,Hydrogen Peroxide,Skin,"Skin Cleansers,Antiseptics & Desloughing",Oxidisers & Dyes,13,11,6,0,1,3052,0,2501.61
2014,Ibucalm_Tab 200mg,Ibuprofen,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,6,0,10.41
2014,Ibuprofen_Oral Susp 100mg/5ml S/F,Ibuprofen,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,1,4043,0,7571.78
2014,Ibuprofen_Tab 200mg,Ibuprofen,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,1,8800,0,9724.4
2014,Ibuprofen_Tab 400mg,Ibuprofen,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,1,48493,0,46181.87
2014,Ibuprofen_Tab 600mg,Ibuprofen,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,1,18537,0,28454.43
2014,Keflex_Cap 250mg,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,3,8,0,8.86
2014,Keflex_Cap 500mg,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,3,61,0,122.65
2014,Keflex_Gran For Paed Susp 125mg/5ml,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,3,3,0,3.36
2014,Keflex_Gran For Susp 250mg/5ml,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,3,1,0,1.4
2014,Keflex_Tab 250mg,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,3,4,0,4.28
2014,Keflex_Tab 500mg,Cefalexin,Infections,Antibacterial Drugs,Cephalosporins,5,1,2,1,3,32,0,68.14
2014,Klaricid 500_Tab 500mg,Clarithromycin,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,3,4,0,39.56
2014,Klaricid_Gran For Paed Susp 125mg/5ml,Clarithromycin,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,3,1,0,5.26
2014,Klaricid_Gran For Paed Susp 250mg/5ml,Clarithromycin,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,3,1,0,31.53
2014,Klaricid_Tab 250mg,Clarithromycin,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,3,3,0,29.5
2014,Lansoprazole_Cap 15mg (E/C Gran),Lansoprazole,Gastro-intestinal system,Antisecretory Drugs+Mucosal Protectants,Proton Pump Inhibitors,1,3,5,0,1,171,0,186.72
2014,Lansoprazole_Cap 30mg (E/C Gran),Lansoprazole,Gastro-intestinal system,Antisecretory Drugs+Mucosal Protectants,Proton Pump Inhibitors,1,3,5,0,1,110,0,209.28
2014,Lido_Oint 5%,Lidocaine,Anaesthesia,Local Anaesthesia,Local Anaesthetics,15,2,1,0,1,1489,0,12741.38
2014,Loratadine_Oral Soln 5mg/5ml,Loratadine,Respiratory system,"Antihist, Hyposensit & Allergic Emergen",Antihistamines,3,4,1,0,1,5,0,39.7
2014,Loratadine_Tab 10mg,Loratadine,Respiratory system,"Antihist, Hyposensit & Allergic Emergen",Antihistamines,3,4,1,0,1,59,0,81.39
2014,Luborant_P/Spy 60ml,Artificial Saliva,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Treatment Of Dry Mouth,12,3,5,0,3,1,0,3.96
2014,Medinol_Paed Susp 120mg/5ml C/F S/F,Paracetamol,Central nervous system,Analgesics,Non-Opioid Analgesics And Compound Prep,4,7,1,0,3,1,0,0.61
2014,Menthol & Eucalyptus_Inh BP 1980,Menthol,Respiratory system,Aromatic Inhalations,Aromatic Inhalations,3,8,0,0,1,112,0,155.06
2014,Mepradec_Cap E/C 10mg,Omeprazole,Gastro-intestinal system,Antisecretory Drugs+Mucosal Protectants,Proton Pump Inhibitors,1,3,5,0,3,1,0,3.12
2014,Mepradec_Cap E/C 20mg,Omeprazole,Gastro-intestinal system,Antisecretory Drugs+Mucosal Protectants,Proton Pump Inhibitors,1,3,5,0,3,1,0,1.12
2014,Metronidazole_Liq Spec 100mg/5ml,Metronidazole,Infections,Antibacterial Drugs,"Metronidazole, Tinidazole & Ornidazole",5,1,11,0,1,57,0,6299.3
2014,Metronidazole_Liq Spec 50mg/5ml,Metronidazole,Infections,Antibacterial Drugs,"Metronidazole, Tinidazole & Ornidazole",5,1,11,0,1,6,0,1192.23
2014,Metronidazole_Oral Susp 200mg/5ml,Metronidazole,Infections,Antibacterial Drugs,"Metronidazole, Tinidazole & Ornidazole",5,1,11,0,1,12070,0,326069.62
2014,Metronidazole_Tab 200mg,Metronidazole,Infections,Antibacterial Drugs,"Metronidazole, Tinidazole & Ornidazole",5,1,11,0,1,519232,0,1254261.62
2014,Metronidazole_Tab 400mg,Metronidazole,Infections,Antibacterial Drugs,"Metronidazole, Tinidazole & Ornidazole",5,1,11,0,1,512126,0,523766.87
2014,Metronidazole_Tab 500mg,Metronidazole,Infections,Antibacterial Drugs,"Metronidazole, Tinidazole & Ornidazole",5,1,11,0,1,1154,0,36042.65
2014,Mthwsh_Soln Tab,Sodium Benzoate,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,"Mouth-Washes, Gargles, And Dentifrices",12,3,4,0,1,89,0,4029.03
2014,Norzol_Susp 200mg/5ml,Metronidazole,Infections,Antibacterial Drugs,"Metronidazole, Tinidazole & Ornidazole",5,1,11,0,3,3,0,26.18
2014,Nurofen For Child_Susp 100mg/5mlS/F(Orng,Ibuprofen,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,40,0,82.5
2014,Nurofen For Child_Susp 100mg/5mlSach S/F,Ibuprofen,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,1,0,2.69
2014,Nurofen For Child_Susp100mg/5mlS/F(Sbery,Ibuprofen,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,12,0,33.9
2014,Nurofen_Capl 200mg,Ibuprofen,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,1,0,6.2
2014,Nurofen_Tab 200mg,Ibuprofen,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,2,0,3.31
2014,Nystan_Susp (Ready Mixed),Nystatin,Infections,Antifungal Drugs,Polyene Antifungals,5,2,3,0,3,298,0,649.78
2014,"Nystatin_Oral Susp 100,000u/ml",Nystatin,Infections,Antifungal Drugs,Polyene Antifungals,5,2,3,0,1,8586,0,150242.1
2014,"Nystatin_Oral Susp 100,000u/ml S/F",Nystatin,Infections,Antifungal Drugs,Polyene Antifungals,5,2,3,0,1,1,0,20.46
2014,Omeprazole_Cap E/C 10mg,Omeprazole,Gastro-intestinal system,Antisecretory Drugs+Mucosal Protectants,Proton Pump Inhibitors,1,3,5,0,1,121,0,110.02
2014,Omeprazole_Cap E/C 20mg,Omeprazole,Gastro-intestinal system,Antisecretory Drugs+Mucosal Protectants,Proton Pump Inhibitors,1,3,5,0,1,350,0,511.71
2014,Omeprazole_Cap E/C 40mg,Omeprazole,Gastro-intestinal system,Antisecretory Drugs+Mucosal Protectants,Proton Pump Inhibitors,1,3,5,0,1,10,0,64.56
2014,Oral-B_Anti Plaque Mth Rinse Alc Free,Cetylpyridinium Chloride,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,"Mouth-Washes, Gargles, And Dentifrices",12,3,4,0,3,130,128,822.52
2014,Oral-B_Fluoride Tab Chble 4+ Yrs 2.2mg,Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,10,10,11.71
2014,Oral-B_Fluoride Tab Chble 6mth-4yr 1.1mg,Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,25,25,26.02
2014,Orbifen_For Children Oral Susp 100mg/5ml,Ibuprofen,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,2,0,3.34
2014,Oxytetracycline_Tab 250mg,Oxytetracycline,Infections,Antibacterial Drugs,Tetracyclines,5,1,3,0,1,922,0,1240.61
2014,Panadol OA_Tab 1g,Paracetamol,Central nervous system,Analgesics,Non-Opioid Analgesics And Compound Prep,4,7,1,0,3,258,255,253.82
2014,Paracet_Oral Susp 250mg/5ml,Paracetamol,Central nervous system,Analgesics,Non-Opioid Analgesics And Compound Prep,4,7,1,0,1,2542,0,4460.21
2014,Paracet_Oral Susp 250mg/5ml S/F,Paracetamol,Central nervous system,Analgesics,Non-Opioid Analgesics And Compound Prep,4,7,1,0,1,1484,0,1871.46
2014,Paracet_Oral Susp 500mg/5ml S/F,Paracetamol,Central nervous system,Analgesics,Non-Opioid Analgesics And Compound Prep,4,7,1,0,1,25,0,527.31
2014,Paracet_Oral Susp Paed 120mg/5ml,Paracetamol,Central nervous system,Analgesics,Non-Opioid Analgesics And Compound Prep,4,7,1,0,1,3426,0,2645.23
2014,Paracet_Oral Susp Paed 120mg/5ml S/F,Paracetamol,Central nervous system,Analgesics,Non-Opioid Analgesics And Compound Prep,4,7,1,0,1,2441,0,2655.87
2014,Paracet_Tab 500mg,Paracetamol,Central nervous system,Analgesics,Non-Opioid Analgesics And Compound Prep,4,7,1,0,1,19202,0,19646.4
2014,Paracet_Tab Solb 500mg,Paracetamol,Central nervous system,Analgesics,Non-Opioid Analgesics And Compound Prep,4,7,1,0,1,632,0,2761.07
2014,Periostat_Tab 20mg,Doxycycline Hyclate,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Drugs For Oral Ulceration & Inflammation,12,3,1,0,3,2612,2131,111335.76
2014,Phenergan Nightime_Tab 25mg,Promethazine Hydrochloride,Respiratory system,"Antihist, Hyposensit & Allergic Emergen",Antihistamines,3,4,1,0,3,0,0,1.08
2014,Phenergan_Elix 5mg/5ml,Promethazine Hydrochloride,Respiratory system,"Antihist, Hyposensit & Allergic Emergen",Antihistamines,3,4,1,0,3,43,43,46.16
2014,Phenergan_Tab 25mg,Promethazine Hydrochloride,Respiratory system,"Antihist, Hyposensit & Allergic Emergen",Antihistamines,3,4,1,0,3,4,3,1.25
2014,Phenoxymethylpenicillin_PotTab 250mg,Phenoxymethylpenicillin (Penicillin V),Infections,Antibacterial Drugs,Benzylpenicillin&Phenoxymethylpenicillin,5,1,1,1,1,21984,0,30311.8
2014,Phenoxymethylpenicillin_Soln 125mg/5ml,Phenoxymethylpenicillin (Penicillin V),Infections,Antibacterial Drugs,Benzylpenicillin&Phenoxymethylpenicillin,5,1,1,1,1,3057,0,51310.59
2014,Phenoxymethylpenicillin_Soln 125mg/5mlSF,Phenoxymethylpenicillin (Penicillin V),Infections,Antibacterial Drugs,Benzylpenicillin&Phenoxymethylpenicillin,5,1,1,1,1,869,0,16214.93
2014,Phenoxymethylpenicillin_Soln 250mg/5ml,Phenoxymethylpenicillin (Penicillin V),Infections,Antibacterial Drugs,Benzylpenicillin&Phenoxymethylpenicillin,5,1,1,1,1,1141,0,19146.79
2014,Phenoxymethylpenicillin_Soln 250mg/5mlSF,Phenoxymethylpenicillin (Penicillin V),Infections,Antibacterial Drugs,Benzylpenicillin&Phenoxymethylpenicillin,5,1,1,1,1,355,0,6683.05
2014,Piriton_Syr 2mg/5ml,Chlorphenamine Maleate,Respiratory system,"Antihist, Hyposensit & Allergic Emergen",Antihistamines,3,4,1,0,3,8,0,22.58
2014,Piriton_Tab 4mg,Chlorphenamine Maleate,Respiratory system,"Antihist, Hyposensit & Allergic Emergen",Antihistamines,3,4,1,0,3,16,0,5.14
2014,Promethazine HCl_Tab 10mg,Promethazine Hydrochloride,Respiratory system,"Antihist, Hyposensit & Allergic Emergen",Antihistamines,3,4,1,0,1,3,0,9.09
2014,SST Saliva Stimulating Tab_, ,Appliances,Dry Mouth Products, ,21,21,0,0,4,475,0,2902.54
2014,Saliveze_Dry Mth P/Spy 50ml,Artificial Saliva,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Treatment Of Dry Mouth,12,3,5,0,3,923,219,5323.5
2014,Salivix Pastil (App), ,Appliances,Dry Mouth Products, ,21,21,0,0,4,2415,0,16273.48
2014,Salivix_Pastil (Dental Only),Malic Acid,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Treatment Of Dry Mouth,12,3,5,0,3,3,0,11.36
2014,Sarantihist_Syr 5mg/5ml,Promethazine Hydrochloride,Respiratory system,"Antihist, Hyposensit & Allergic Emergen",Antihistamines,3,4,1,0,3,32,32,30.53
2014,Sod Chlor Co_Mthwsh,Sodium Chloride,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,"Mouth-Washes, Gargles, And Dentifrices",12,3,4,0,1,11,0,2017.77
2014,Sominex_Tab 20mg,Promethazine Hydrochloride,Respiratory system,"Antihist, Hyposensit & Allergic Emergen",Antihistamines,3,4,1,0,3,1,1,2.84
2014,Tegretol_Tab 100mg,Carbamazepine,Central nervous system,Antiepileptics,Control Of Epilepsy,4,8,1,0,3,10,0,8.28
2014,Tegretol_Tab 200mg,Carbamazepine,Central nervous system,Antiepileptics,Control Of Epilepsy,4,8,1,0,3,11,0,28.13
2014,Tegretol_Tab 400mg,Carbamazepine,Central nervous system,Antiepileptics,Control Of Epilepsy,4,8,1,0,3,1,0,5.02
2014,Temazepam_Oral Soln 10mg/5ml S/F,Temazepam,Central nervous system,Hypnotics And Anxiolytics,Hypnotics,4,1,1,0,1,222,0,2042.78
2014,Temazepam_Tab 10mg,Temazepam,Central nervous system,Hypnotics And Anxiolytics,Hypnotics,4,1,1,0,1,1813,0,6687.49
2014,Temazepam_Tab 20mg,Temazepam,Central nervous system,Hypnotics And Anxiolytics,Hypnotics,4,1,1,0,1,466,0,1246.17
2014,Tetracycline_Tab 250mg,Tetracycline,Infections,Antibacterial Drugs,Tetracyclines,5,1,3,0,1,2418,0,7138.87
2014,Unspec Drug Code_,Other Individually Form Bought In Preps,Other drugs and preparations,Selective Preparations,Individually Formulated Preps-Bought In,19,2,1,0,1,23,0,71.22
2014,Vectavir_Cold Sore Crm 1%,Penciclovir,Skin,Anti-Infective Skin Preparations,Antiviral Preparations,13,10,3,0,3,284,277,1576.4
2014,Vibramycin-D_Tab Disper 100mg,Doxycycline Hyclate,Infections,Antibacterial Drugs,Tetracyclines,5,1,3,0,3,32,0,254.74
2014,Vibrox_Cap 100mg,Doxycycline Hyclate,Infections,Antibacterial Drugs,Tetracyclines,5,1,3,0,3,1,0,7.94
2014,Voltarol_Tab E/C 25mg,Diclofenac Sodium,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,3,0,2.45
2014,Voltarol_Tab E/C 50mg,Diclofenac Sodium,Musculoskeletal & joint diseases,Drugs Used In Rheumatic Diseases & Gout,Non-Steroidal Anti-Inflammatory Drugs,10,1,1,0,3,15,0,18.18
2014,Xerotin Saliva Rep P/Spy 100ml, ,Appliances,Dry Mouth Products, ,21,21,0,0,4,608,0,5062.68
2014,Xerotin_(Dental) Saliva Rep P/Spy 100ml,Artificial Saliva,"Ear, nose & oropharynx",Drugs Acting On The Oropharynx,Treatment Of Dry Mouth,12,3,5,0,3,2,1,20.5
2014,Xylocaine_P/Spy 10mg/Dose 50ml,Lidocaine,Anaesthesia,Local Anaesthesia,Local Anaesthetics,15,2,1,0,3,423,313,2937.43
2014,Zithromax_Cap 250mg,Azithromycin,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,3,11,0,105.61
2014,Zithromax_Pdr For Oral Susp 200mg/5ml,Azithromycin,Infections,Antibacterial Drugs,Macrolides,5,1,5,0,3,7,0,44.66
2014,Zovirax_Cold Sore Crm 5%,Aciclovir,Skin,Anti-Infective Skin Preparations,Antiviral Preparations,13,10,3,0,3,8,0,48.8
2014,Zovirax_Crm 5%,Aciclovir,Skin,Anti-Infective Skin Preparations,Antiviral Preparations,13,10,3,0,3,207,0,2005.27
2014,Zovirax_Susp 200mg/5ml S/F,Aciclovir,Infections,Antiviral Drugs,Herpes Simplex and Varicella-Zoster,5,3,2,1,3,15,0,402.98
2014,Zymafluor_Tab 2.2mg,Sodium Fluoride,Nutrition & blood,Minerals,Fluoride,9,5,3,0,3,47,47,120.16
